Senior Accounting Assistant / Accounting Assistant,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/senior-accounting-assistant-accounting-assistant-100003005928731,School Certificate,Salary provided
Accounting Officer ( Financial Industry ),Central & Western Area,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005928729,Non-Degree Tertiary,Salary provided
Sr. Internal Audit Officer (China Team) - Large corporate,Wan Chai,https://hk.jobsdb.com/hk/en/job/sr-internal-audit-officer-large-corporate-100003005928695,Degree,Salary negotiable
Accounting Clerk (Full Time),Sheung Wan,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005928633,Non-Degree Tertiary,Salary negotiable
ACCOUNTANT - AUTOMOBILE DIVISION,Central,https://hk.jobsdb.com/hk/en/job/accountant-automobile-division-100003005928665,Degree,Salary negotiable
Frontline Graduate / Management Trainee Program 2018,Eastern Area,https://hk.jobsdb.com/hk/en/job/frontline-graduate-management-trainee-program-100003005928635,Non-Degree Tertiary,"HK$55,000 - 70,000 /month (includes high commission)"
Accounts Payable - Supervisor,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/accounts-payable-supervisor-100003005928624,null,Salary negotiable
Accountant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/accountant-100003005928603,Degree,Salary negotiable
Business Analyst - Perfume Travel Retail,Quarry Bay,https://hk.jobsdb.com/hk/en/job/business-analyst-perfume-travel-retail-100003005928601,Degree,Salary negotiable
Head of Internal Audit (AXA Wealth Management),Location not specified,https://hk.jobsdb.com/hk/en/job/head-of-internal-audit-100003005928593,Degree,Salary provided
Accounts Clerk,Kwai Hing,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005928542,null,Salary negotiable
"Business Analyst (Finance), Regional role (MNC), FMCG",Location not specified,https://hk.jobsdb.com/hk/en/job/business-analyst-regional-role-fmcg-100003005928555,Degree,"HK$25,000 - 30,000 /month (negotiable)"
Assistant Accounting Officer,Tai Po Area,https://hk.jobsdb.com/hk/en/job/assistant-accounting-officer-100003005928541,Non-Degree Tertiary,Salary provided
Manager - HR & Payroll Services,Causeway Bay,https://hk.jobsdb.com/hk/en/job/manager-hr-payroll-services-100003005928497,Degree,Salary provided
DIVISION FINANCE CONTROLLING ANALYST,Airport Area,https://hk.jobsdb.com/hk/en/job/division-finance-controlling-analyst-100003005928436,Degree,Salary provided
Audit Junior (5 days work and welcome fresh graduates),Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-junior-100003005928380,Non-Degree Tertiary,Salary provided
"Clerk, Finance and Accounting",Hung Hom,https://hk.jobsdb.com/hk/en/job/clerk-finance-and-accounting-100003005928330,Degree,Salary negotiable
Assistant Accountant / Accountant (5 days),Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005928351,Non-Degree Tertiary,"HK$17,000 - 20,000 /month (negotiable)"
Accounts Clerk / Senior Accounts Clerk,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/accounts-clerk-senior-accounts-clerk-100003005928349,Non-Degree Tertiary,"HK$11,000 - 17,000 /month (negotiable)"
Secretary / Personal Assistant,Tsuen Wan Area,https://hk.jobsdb.com/hk/en/job/secretary-personal-assistant-100003005928240,School Certificate,Salary provided
Account Clerk,Chai Wan,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005928227,School Certificate,Salary negotiable
Audit Senior / Supervisor,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/audit-senior-supervisor-100003005928238,Degree,Salary negotiable
Accountant for Listed Company,North Point,https://hk.jobsdb.com/hk/en/job/accountant-for-listed-company-100003005928230,null,Salary negotiable
Senior Accounting Clerk,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/senior-accounting-clerk-100003005928219,Degree,Salary negotiable
Account / Audit Trainee,Kwun Tong,https://hk.jobsdb.com/hk/en/job/account-audit-trainee-100003005928175,Non-Degree Tertiary,Salary provided
Accounting Clerk (5 day work),Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005928165,Non-Degree Tertiary,Salary negotiable
Accounts Clerk / Accounting Assistant / Assistant Accountant,North Point,https://hk.jobsdb.com/hk/en/job/accounts-clerk-accounting-assistant-assistant-accountant-100003005928135,Non-Degree Tertiary,Salary negotiable
財富管理經理（Welcome IANG）,Quarry Bay,https://hk.jobsdb.com/hk/en/job/%e8%b2%a1%e5%af%8c%e7%ae%a1%e7%90%86%e7%b6%93%e7%90%86-100003005928075,Degree,Salary negotiable
Accounting and Administration officer,Central,https://hk.jobsdb.com/hk/en/job/accounting-and-administration-officer-100003005928057,Non-Degree Tertiary,Salary negotiable
Financial Controller (International Cosmetic Brands),Location not specified,https://hk.jobsdb.com/hk/en/job/financial-controller-100003005928040,Degree,Salary negotiable
理財策劃主任 / 經理,Kwun Tong,https://hk.jobsdb.com/hk/en/job/%e7%90%86%e8%b2%a1%e7%ad%96%e5%8a%83%e4%b8%bb%e4%bb%bb-%e7%b6%93%e7%90%86-100003005925765,null,Base salary + high commission
Vice President – Corporate Finance,Causeway Bay,https://hk.jobsdb.com/hk/en/job/vice-president-corporate-finance-100003005928014,null,Salary negotiable
Administrative & Accounting Officer,Lai Chi Kok,https://hk.jobsdb.com/hk/en/job/administrative-accounting-officer-100003005928011,null,Salary negotiable
Co. Sec. Manager /Company Secretary / Co. Sec. Assistant,Central,https://hk.jobsdb.com/hk/en/job/co-sec-manager-company-secretary-co-sec-assistant-100003005927997,Non-Degree Tertiary,"HK$17,000 - 45,000 /month"
Finance Manager,Central & Western Area,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005927985,Degree,Salary provided
Administrative Assistant,Shau Kei Wan,https://hk.jobsdb.com/hk/en/job/administrative-assistant-100003005927915,Non-Degree Tertiary,Salary negotiable
Legal/Finance Billing Coordinator/Finance Assistant,Central,https://hk.jobsdb.com/hk/en/job/legal-finance-billing-coordinator-finance-assistant-100003005927894,Degree,Salary provided
Accounting Officer,Chai Wan,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005927846,Non-Degree Tertiary,Salary provided
Assistant Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-finance-manager-100003005927832,Degree,Salary provided
ACCOUNTS CLERK,Ngau Tau Kok,https://hk.jobsdb.com/hk/en/job/accounts-clerk-100003005927353,Matriculated,Salary negotiable
Accounting Trainee,Central,https://hk.jobsdb.com/hk/en/job/accounting-trainee-100003005927819,Degree,Salary negotiable
Accounting and Administrative Officer,Kowloon City Area,https://hk.jobsdb.com/hk/en/job/accounting-and-administrative-officer-100003005927806,Degree,Salary negotiable
Accountant,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/accountant-100003005927788,Degree,Salary negotiable
Asia-Pacific Financial Services People Advisory Services - Talent & Performance Senior Manager/Manager,Admiralty,https://hk.jobsdb.com/hk/en/job/asia-pacific-financial-services-people-advisory-services-talent-performance-senior-manager-manager-100003005927760,Degree,Salary negotiable
Senior Financial Analyst,Central & Western Area,https://hk.jobsdb.com/hk/en/job/senior-financial-analyst-100003005927758,Degree,Salary negotiable
Account Officer,Kwai Hing,https://hk.jobsdb.com/hk/en/job/account-officer-100003005927727,null,Salary negotiable
AUDIT – TRAINEE/ SEMI-SENIOR,Central,https://hk.jobsdb.com/hk/en/job/audit-trainee-semi-senior-100003005927624,null,Salary provided
"AUDIT ASSISTANT / AUDIT INTERMEDIATE (Starting from HK$12,500 to HK$17,000)",Central,https://hk.jobsdb.com/hk/en/job/audit-assistant-audit-intermediate-100003005927628,Degree,Salary provided
Senior FP&A Analyst,Location not specified,https://hk.jobsdb.com/hk/en/job/senior-financial-planning-and-analysis-analyst-100003005927619,Degree,Salary provided
Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/finance-manager-100003005927611,Degree,Salary provided
Accounting Clerk (Fresh Grads Welcome!),Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005927580,Degree,Salary provided
Financial Analyst (Contract),Kowloon Bay,https://hk.jobsdb.com/hk/en/job/financial-analyst-100003005927544,Degree,Salary provided
AUDIT ASSISTANTS,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/audit-assistants-100003005927520,Degree,Salary negotiable
"Assistant Manager/Manager, Internal Audit",Admiralty,https://hk.jobsdb.com/hk/en/job/assistant-manager-manager-internal-audit-100003005927536,null,Salary negotiable
"Senior Financial Analyst - up to 32k, Urgent!",Central & Western Area,https://hk.jobsdb.com/hk/en/job/senior-financial-analyst-100003005927475,null,Salary provided
Accounting Trainee - 12 months (contract to perm and x 1.5 months gratuity),Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/accounting-trainee-100003005927470,Degree,Salary provided
Associate (Finance & Treasury),Central & Western Area,https://hk.jobsdb.com/hk/en/job/associate-100003005927465,Degree,Salary provided
Administration Officer,Central,https://hk.jobsdb.com/hk/en/job/administration-officer-100003005927381,Non-Degree Tertiary,"HK$14,000 - 20,000 /month"
Compliance Officer and Money Laundering Reporting Officer,Central,https://hk.jobsdb.com/hk/en/job/compliance-officer-and-money-laundering-reporting-officer-100003005927259,Non-Degree Tertiary,Salary negotiable
"Accountant, Asia Pacific",Yau Ma Tei,https://hk.jobsdb.com/hk/en/job/accountant-asia-pacific-100003005927207,Degree,Salary provided
Accounts and Admin Officer (5-day work),Central,https://hk.jobsdb.com/hk/en/job/accounts-and-admin-officer-100003005927257,null,Salary negotiable
Semi-Senior/Junior Audit and Accounts Clerks,Central & Western Area,https://hk.jobsdb.com/hk/en/job/semi-senior-junior-audit-and-accounts-clerks-100003005927288,School Certificate,Salary negotiable
ACCOUNTANT / ASSISTANT ACCOUNTANT,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accountant-assistant-accountant-100003005927249,Degree,Salary provided
Wealth Management and Protection Manager,Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/wealth-management-and-protection-manager-100003005927246,Degree,Base salary + high commission
Assistant Finance and Administration Manager,Kwun Tong Area,https://hk.jobsdb.com/hk/en/job/assistant-finance-and-administration-manager-100003005927243,Degree,Salary negotiable
Accounting Clerk / Supervisor,Kowloon Bay,https://hk.jobsdb.com/hk/en/job/accounting-clerk-supervisor-100003005927206,Degree,Salary negotiable
AUDIT ASSISTANTS,Wan Chai,https://hk.jobsdb.com/hk/en/job/audit-assistants-100003005927194,Non-Degree Tertiary,Salary negotiable
Accountant - 5 days,Central,https://hk.jobsdb.com/hk/en/job/accountant-100003005927127,Non-Degree Tertiary,Salary negotiable
Accountant,Central,https://hk.jobsdb.com/hk/en/job/accountant-100003005927176,Degree,Salary provided
Accountant (Accounts Receivable) | Credit Control Team | Global Exposure,Central & Western Area,https://hk.jobsdb.com/hk/en/job/accountant-credit-control-team-global-exposure-100003005927175,null,Salary negotiable
Associate (Accounting Department) [REF: AC],Wan Chai,https://hk.jobsdb.com/hk/en/job/associate-100003005927163,Degree,Salary negotiable
AUDIT SEMI-SENIOR / AUDIT JUNIOR (5-day work week),Admiralty,https://hk.jobsdb.com/hk/en/job/audit-semi-senior-audit-junior-100003005927124,null,Salary negotiable
Senior Finance Clerk,Shatin Area,https://hk.jobsdb.com/hk/en/job/senior-finance-clerk-100003005927113,Non-Degree Tertiary,Salary negotiable
Senior Accounting Officer,Causeway Bay,https://hk.jobsdb.com/hk/en/job/senior-accounting-officer-100003005927106,Degree,Salary provided
Assistant Accountant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/assistant-accountant-100003005926928,Non-Degree Tertiary,Salary negotiable
AUDIT JUNIOR / AUDIT SEMI-SENIOR / AUDIT SENIOR,Yau Tsim Mong Area,https://hk.jobsdb.com/hk/en/job/audit-junior-audit-semi-senior-audit-senior-100003005927056,School Certificate,Salary provided
Wealth Management Consultant - Premium Financing Team,Eastern Area,https://hk.jobsdb.com/hk/en/job/wealth-management-consultant-premium-financing-team-100003005927019,null,Salary provided
Senior Auditor (Ref: IA-SA/Audit),Causeway Bay,https://hk.jobsdb.com/hk/en/job/senior-auditor-100003005926993,Degree,Salary provided
Administration Assistant and Audit Junior,Sheung Wan,https://hk.jobsdb.com/hk/en/job/administration-assistant-and-audit-junior-100003005926948,Non-Degree Tertiary,Salary negotiable
Account Clerk / Senior Account Clerk,Kwai Tsing Area,https://hk.jobsdb.com/hk/en/job/account-clerk-senior-account-clerk-100003005926992,School Certificate,Salary negotiable
Account & Admin Clerk,Central,https://hk.jobsdb.com/hk/en/job/account-admin-clerk-100003005926965,null,Salary negotiable
Corporate Administrator,Central,https://hk.jobsdb.com/hk/en/job/corporate-administrator-100003005242289,Non-Degree Tertiary,Salary negotiable
Accounting Clerk,Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005926954,Non-Degree Tertiary,Salary negotiable
Accounting Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-manager-100003005926956,Degree,Salary negotiable
Accounting Officer,Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-officer-100003005926953,Non-Degree Tertiary,Salary negotiable
Audit Associate,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/audit-associate-100003005926915,Non-Degree Tertiary,Salary provided
Accounting and Admin Officer (Kitchen Equipment/ Kwun Tong/ 15k),Kwun Tong,https://hk.jobsdb.com/hk/en/job/accounting-and-admin-officer-100003005926907,Non-Degree Tertiary,Salary provided
Assistant accountant / Accountant (Kowloon/ up to 23k),Others,https://hk.jobsdb.com/hk/en/job/assistant-accountant-accountant-100003005926901,Degree,Salary provided
Finance & Accounts Officer 27-35K,Eastern Area,https://hk.jobsdb.com/hk/en/job/finance-accounts-officer-100003005926895,Degree,Salary provided
Accounts and Administrative Assistant,Sheung Wan,https://hk.jobsdb.com/hk/en/job/accounts-and-administrative-assistant-100003005926892,Non-Degree Tertiary,Salary provided
Accounting Clerk (Hong Kong Office),Location not specified,https://hk.jobsdb.com/hk/en/job/accounting-clerk-100003005926885,Non-Degree Tertiary,Salary negotiable
Assistant Finance Manager,Location not specified,https://hk.jobsdb.com/hk/en/job/assistant-finance-manager-100003005926880,null,Salary provided
"Senior Accounting Manager (Stationed in Dongguan Factory, PRC)",Others - China,https://hk.jobsdb.com/hk/en/job/senior-accounting-manager-100003005926872,Degree,Salary negotiable
Frontline Graduate / Management Trainee Program 2018,Eastern Area,https://hk.jobsdb.com/hk/en/job/frontline-graduate-management-trainee-program-100003005926849,Non-Degree Tertiary,"HK$55,000 - 70,000 /month (includes high commission)"
Senior Accounts Clerk(5 days work),Tsim Sha Tsui,https://hk.jobsdb.com/hk/en/job/senior-accounts-clerk-100003005926704,Non-Degree Tertiary,Salary provided
Treasury Officer/Senior Treasury Officer (Ref: O/SO/TREA),Wan Chai,https://hk.jobsdb.com/hk/en/job/treasury-officer-senior-treasury-officer-100003005926809,Degree,Salary negotiable
"Compliance Officer, Cryptocurrency Trading (Up to 30k)",Location not specified,https://hk.jobsdb.com/hk/en/job/compliance-officer-cryptocurrency-trading-100003005926800,Degree,Salary negotiable
SENIOR AUDITORS,Causeway Bay,https://hk.jobsdb.com/hk/en/job/senior-auditors-100003005926780,Degree,Salary provided
Management Trainee,Quarry Bay,https://hk.jobsdb.com/hk/en/job/management-trainee-100003005926777,Degree,Salary negotiable
AUDIT SEMI-SENIORS,Wan Chai Area,https://hk.jobsdb.com/hk/en/job/audit-semi-seniors-100003005926774,Degree,Salary provided
Accounting Officer/Senior Accounts Clerk,Wong Tai Sin Area,https://hk.jobsdb.com/hk/en/job/accounting-officer-senior-accounts-clerk-100003005926661,Matriculated,Salary negotiable
Account Clerk,Kwun Tong,https://hk.jobsdb.com/hk/en/job/account-clerk-100003005926758,Non-Degree Tertiary,Salary negotiable
Senior Analyst – Chinese Equities,Admiralty,https://hk.jobsdb.com/hk/en/job/senior-analyst-chinese-equities-100003005926722,Non-Degree Tertiary,Salary negotiable
CLERK,To Kwa Wan,https://hk.jobsdb.com/hk/en/job/clerk-100003005926679,null,Salary negotiable
